id,award,year,country_id,drama_id
1,Oscar,1986,10,154
2,Mainichi Film Awards,1989,4,9
3,Blue Ribbon Awards,1989,4,142
4,Mainichi Film Awards,1997,4,41
5,Japanese Academy Awards,1998,4,165
6,Annie Award,2003,10,164
7,Tokyo Anime Award,2002,4,186
8,Manichi Film Awards,2001,4,16
9,BAFTA,2003,9,100
10,MTV Movie Award,2004,10,20
11,Oscar,2004,10,190
12,Saturn Award,2005,10,24
13,Annie Awards,2006,10,140
14,Academy Awards,2006,10,81
15,Teen Choice Award,2006,10,141
16,ASCAP Award,2007,10,104
17,MTV Movie Award,2009,10,89
18,People's Choice Award,2009,10,38
19,National Board of Review,2009,10,181
20,Saturn Award,2009,10,122
21,BMI Film Music Award,2010,10,184
22,MTV Movie Award,2010,10,28
23,NBR Award,2010,10,155
24,Hollywood Film Award,2011,10,59
25,MTV Movie Award,2011,10,7
26,Oscar,2011,10,189
27,Saturn Award,2011,10,15
28,ASC Award,2011,10,30
29,ASCAP Award,2015,10,174
30,BAFTA Film Award,2015,9,194
31,Critics Choice Award,2015,10,105
32,Academy Awards,2020,10,45
33,ReFrame Stamp,2020,10,25
34,Ruderman Family Foundation Seal,2020,10,162
35,Indonesian Movie Actors Awards,2022,3,64
36,Oscar,2023,10,40
37,Kids Choice Awards United State America,2024,10,166
38,Mainichi Film Awards,2024,4,179
39,Seoul International Drama Awards,2024,6,14
40,Annie Award,2024,10,161
