drama_id,genre_id
127,13
153,37
121,21
111,17
168,35
91,31
76,3
167,29
31,9
93,32
185,4
96,16
8,23
28,6
73,23
157,7
199,5
91,12
52,33
16,2
11,36
136,11
23,28
35,15
30,14
52,6
96,8
83,4
58,39
116,39
27,18
16,3
38,18
17,13
150,9
167,4
139,12
164,14
135,34
36,4
94,15
154,40
129,10
73,36
69,11
188,1
3,26
65,24
68,29
146,7
174,18
46,34
25,17
117,13
151,35
29,26
5,32
1,37
17,22
5,28
160,22
17,35
174,33
108,20
157,21
192,17
164,26
34,21
48,5
103,37
169,25
136,35
108,21
111,32
115,7
175,9
6,25
28,21
6,31
63,12
147,34
143,22
160,25
141,8
142,40
121,34
160,23
186,18
195,14
102,14
52,32
1,27
89,10
50,37
102,17
130,32
98,31
58,12
89,34
